GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
267,101,4,2.7,3.3,7.19,1,0.6180549
331,116,2,1.5,1.6,7.17,0,0.75638026
309,91,1,1.6,3.7,7.51,1,0.63689727
321,115,4,3.2,4.7,6.57,1,0.7327144
321,111,5,4.1,2,8.28,0,0.670526
266,96,1,1.9,2.2,9.97,1,0.748033
334,81,4,2.3,1.1,8.94,0,0.45664668
339,110,1,1.2,1.2,6.93,1,0.6495694
263,99,1,4.9,2.8,9,1,0.71276057
265,117,3,2.6,4.2,6.3,0,0.5946318
317,84,4,1.8,2.4,6.44,0,0.5210107
281,87,3,2.3,1.6,6.97,0,0.37722883
285,95,5,4.6,4,8.48,1,0.73768854
262,111,3,1.6,4.9,6.68,0,0.5511737
300,82,3,2.7,5,6.15,0,0.61670625
319,88,2,3.2,2.4,9.26,0,0.6179894
273,115,4,3.1,1.5,8.89,0,0.79567194
334,112,2,2.8,1.4,8.22,1,0.6386299
271,85,5,2.2,3.8,6.82,1,0.6643243
271,111,1,2.8,3.3,6.07,0,0.54061896
272,97,5,2,2,7.93,1,0.6832818
284,83,3,1.8,2.5,8.93,0,0.5066134
304,107,4,1.6,1.1,6.27,0,0.64846486
278,114,2,3.7,4.5,7.73,1,0.677557
314,113,3,3.2,1.9,7.71,1,0.58059543
304,113,1,4.9,4.4,8.61,0,0.6938611
267,116,1,1.7,3,7.77,0,0.6625336
312,112,1,2.6,2.9,9.8,1,0.8858167
314,95,5,4.6,2.5,7.96,0,0.5744728
291,117,1,4.7,1.9,8.4,0,0.7315046
310,116,4,4.5,2.6,9.72,0,0.88670844
303,96,5,5,4.7,6.62,1,0.73798305
329,102,3,3.3,3.1,6.78,1,0.5315353
277,90,3,2.6,2.2,9,0,0.60118103
281,113,3,3.7,3.5,8.76,0,0.7564578
296,104,1,1.6,4.7,8.82,1,0.71288496
315,98,2,4.4,3.3,8.83,1,0.73320484
318,87,5,2.2,3.7,9.51,0,0.64588153
262,83,5,3.3,3,9.48,1,0.74460256
287,85,4,2.7,1.8,9.75,0,0.61898243
333,103,3,3.6,4.1,6.49,1,0.6044136
294,99,1,3.6,3.7,6.22,0,0.5536877
320,82,1,3.6,3.1,7.2,0,0.5530006
313,120,1,3.3,1.6,8.03,0,0.72862273
322,102,1,3.9,4.2,7.23,0,0.6491545
338,98,1,1.4,3.5,8.55,0,0.7189386
266,80,3,2.8,4.7,7.73,1,0.63494825
335,82,3,3.8,1.6,8.43,0,0.49795952
308,102,5,3.3,1.5,6.09,1,0.5163332
290,80,4,4.6,4.2,6.04,1,0.68293357
317,84,1,4.2,1,8.22,1,0.59871775
320,107,2,4.7,3,6.87,0,0.65335435
283,84,5,2.5,2.8,8.73,1,0.7051787
279,98,4,1,3.2,9.41,0,0.6762676
296,92,5,2.9,1.4,7.02,0,0.38935366
263,109,3,3.4,2.2,7.9,1,0.69390625
279,87,5,3.9,2,7.22,1,0.6896358
319,96,3,1.8,1.5,8.69,0,0.5641623
283,104,1,4.7,2.4,9.55,1,0.768213
309,91,3,2,1.1,9.64,1,0.71123785
308,108,3,4.6,3,8.75,0,0.7133376
310,80,2,3.8,1.8,9.59,0,0.54966205
295,81,2,1,3.1,8.16,0,0.46378216
325,113,5,4.9,1.2,7.35,0,0.80702025
338,112,1,4.7,3.2,6.37,1,0.621391
293,80,1,4.5,3.8,6.45,1,0.6296642
295,89,3,2.3,4.9,7.22,1,0.6272849
265,97,5,3.2,3.5,6.48,0,0.5211474
298,101,5,1.8,2,6.47,0,0.54833335
301,110,1,3.7,4.3,9.12,0,0.7811523
317,81,5,2.9,4.6,7.63,1,0.7387283
271,102,4,4.8,2.9,6.44,0,0.57755166
262,82,4,4.2,4.8,8.28,0,0.6063502
277,103,5,3.8,2.4,9.26,0,0.7823599
299,104,2,1.8,2,9.09,1,0.7472237
280,120,5,2.3,2.4,9.52,0,0.8829958
274,92,4,4.2,1.3,6.09,1,0.6246675
285,89,5,2.3,4.2,6.66,0,0.50475025
267,85,2,4.9,2.1,6.6,0,0.45800918
301,84,5,2.6,3.8,9.04,0,0.60503364
303,118,3,3.6,2.5,9.75,1,0.91821575
273,95,5,3.9,4.4,7.79,0,0.6236416
337,100,2,3.6,1.4,9.38,0,0.7273894
261,119,4,4.8,2.9,6.62,1,0.67508054
296,84,5,2.3,3.1,9.46,1,0.73942876
328,112,4,1.7,4.7,8,0,0.7888992
297,82,4,4,4.5,6.55,0,0.6244716
300,94,4,4.5,1.6,9.39,0,0.68262005
321,89,5,1.8,4.6,8.39,0,0.60642385
319,80,4,4.9,3.8,7.82,0,0.6485012
273,89,4,3,4.9,7.92,1,0.65153253
261,95,1,4,2.8,7.55,0,0.49951032
329,110,2,3,3.3,7.78,1,0.6013993
276,107,1,4,4.1,6.19,0,0.5895149
287,116,5,3.8,4.3,9.44,1,0.87507623
325,106,2,4.7,1.2,6.06,1,0.48675796
294,90,5,1.6,3.5,7.47,0,0.46959972
264,100,2,4.2,2.5,9.78,1,0.76284087
324,116,5,2,5,9.49,1,0.9244598
299,117,3,2,3.6,7.54,0,0.66817373
335,113,1,2,3.8,6.88,1,0.7760457
315,101,3,2.4,3.3,6.43,0,0.67244005
295,89,1,4.6,3.2,6.36,1,0.6208681
304,83,5,4.8,4.9,9.82,0,0.75187176
282,84,1,3,2.3,6.56,1,0.5884947
306,102,5,3.5,4.3,9.87,1,0.86000305
290,95,5,3.8,4.6,6.52,1,0.6611732
270,98,5,1.8,1.3,9.46,1,0.72690666
269,94,5,4.9,2,7.37,1,0.68480474
326,104,5,1.5,2,9.35,0,0.5720639
273,91,5,1.2,1.4,8.92,1,0.74930686
339,112,3,1.3,2.9,8.93,0,0.82023
333,87,5,1.8,2.3,7.33,0,0.6095935
269,82,1,4.2,3.5,9.18,1,0.7057103
335,118,5,2.6,1.8,9.85,1,0.9674777
260,117,5,1.7,3.4,9.06,1,0.8374106
264,84,5,3.5,2.7,9.9,1,0.7681407
279,118,1,3.9,3,9.07,0,0.81994367
267,111,4,4.4,1.4,7.1,0,0.6398627
302,102,1,1.6,4.8,7.48,1,0.60406584
335,98,5,2.7,4.9,6.95,0,0.70364255
260,106,2,2.4,2.5,8.14,0,0.64984035
316,100,2,3.2,4.7,6.72,0,0.6454155
323,113,5,1.7,3.4,9.18,0,0.7157283
287,81,2,2.3,4.9,6.57,0,0.56284297
296,88,3,4.2,3.6,9.09,1,0.6935145
306,110,2,1.6,2.6,8.72,1,0.7448504
335,111,5,1.4,1.7,9.89,0,0.68340033
296,89,4,3.7,3.2,9.64,1,0.7408873
308,115,2,3.1,2.6,6.11,0,0.7861412
303,104,2,4,4.1,6.4,0,0.6106895
315,80,4,4.4,1.6,8.42,0,0.51218003
287,101,2,4.2,1.2,7.79,0,0.57189655
338,84,2,1.2,3.9,6.8,0,0.61147016
265,112,5,3.4,1.7,9.42,0,0.8573449
320,96,4,3.7,2.3,9.01,0,0.6613381
279,101,3,3.6,3,8.8,1,0.70336264
337,98,2,4.3,1.3,9.14,0,0.68884397
261,114,3,3.6,3.8,7.79,0,0.6669326
332,114,2,1,2,6.77,0,0.80119497
296,98,1,4.9,2.8,8.86,0,0.61794376
279,106,4,2,1.5,6.9,1,0.56728905
285,90,3,2,4,6.11,0,0.5045913
288,107,4,3.9,3.2,8.24,1,0.7374545
260,89,1,1.2,1.9,8.75,1,0.65994126
294,114,1,4.1,1,8.38,1,0.6862328
329,97,5,1.5,2.8,7.95,0,0.6481109
318,84,5,3.7,1.8,7.6,1,0.67148614
328,85,3,3.7,3.6,7.95,1,0.70660883
292,101,4,4.2,4.1,8.97,0,0.6975901
310,109,1,2.6,3,7.4,1,0.5584913
337,97,2,1.3,1.5,9.23,0,0.64238214
271,80,2,4,4.9,9.8,0,0.64294815
279,83,4,2.2,2.2,6.48,0,0.4032169
312,103,4,4.9,4.8,8.58,1,0.7569843
302,96,2,2.1,2.4,7.23,0,0.4587251
309,100,3,2,1.5,6.87,0,0.56713146
288,87,3,2.8,4.4,6.37,0,0.56320024
316,97,1,2,2.7,6.86,1,0.5142219
298,112,1,4.9,3.3,6.77,0,0.66465855
315,109,3,1.7,1.4,8.17,1,0.64520276
302,88,1,2.7,3.4,6.47,1,0.6170973
309,90,4,2.2,4.9,8.15,1,0.66643566
282,83,3,2.9,1.9,8.97,0,0.53528154
303,81,1,3.2,3.1,6.79,0,0.48380208
297,106,1,1.2,4.1,7.48,1,0.5728087
282,97,4,1.9,3.6,6.84,0,0.48102647
304,116,3,3,3.4,8.04,0,0.64380395
311,113,4,2.1,4.4,7.44,1,0.62376016
339,90,5,1.6,3.4,7.08,0,0.68944585
309,81,5,2.3,4.2,9.59,1,0.74832493
267,110,3,3.5,2.1,7.23,0,0.5940678
260,104,2,1.7,2.4,9.62,1,0.7689754
267,98,1,2.4,4.2,9.91,1,0.7806215
288,111,2,3,2.2,9.45,1,0.8129214
264,115,2,4.2,4.3,9.89,0,0.91961646
306,86,5,2.6,3.8,9.46,0,0.6415701
293,93,1,3.7,1.7,9.14,1,0.68880504
324,80,3,2.9,2.2,8.08,1,0.6995938
314,112,3,3.7,4.6,8.19,0,0.7182164
302,113,3,1.7,3.2,8.65,1,0.76051825
333,95,5,3.6,3.2,9.13,0,0.6471282
289,110,4,1.5,3.8,6.3,0,0.6575035
276,81,2,1.7,2.5,9.64,0,0.5685568
285,91,1,3.3,4.1,7.82,0,0.5398317
267,98,2,3.2,3.3,7.81,1,0.60253507
306,94,4,3.9,4.7,6.3,0,0.6621654
335,95,5,4.3,2.1,9.81,0,0.7235253
331,95,2,2.5,1.1,6.08,1,0.5172551
305,107,4,3.3,2.3,9.43,1,0.8350437
327,90,1,3.5,2.5,9.29,0,0.6592825
292,85,1,4,4.2,9.79,0,0.6319226
260,106,5,4.5,2.8,7.76,0,0.69926345
278,96,3,4.3,1.7,9.48,0,0.7150541
290,118,5,3.8,1.8,7.94,1,0.7323631
339,90,1,4.3,4.8,8.76,1,0.8183892
273,92,1,4.8,1.5,9.12,1,0.69630736
312,92,5,3.9,2.2,8.8,0,0.58330685
307,87,4,4.9,1.5,7.19,0,0.51679105
328,104,1,3.2,2.7,9.45,1,0.8200085
321,120,4,4.1,1.3,9.73,1,0.9633389
325,116,5,2.1,4.4,8.77,1,0.81799144
323,93,1,4.8,1,6.07,0,0.46517375
329,100,2,4.5,4.5,9.75,1,0.86890155
322,99,5,2.4,2.4,6.9,0,0.62703604
332,99,3,1.3,2.2,7.35,1,0.6643175
292,106,5,4.5,4.7,8.99,1,0.80026096
300,112,3,1.9,4.9,8.75,0,0.78668875
307,110,4,2.8,2,8.54,0,0.66909623
272,95,3,1.6,2.5,6.47,0,0.3916515
332,86,1,1.7,2.3,8.7,1,0.71840656
336,95,3,1.2,2.5,9.67,1,0.797449
290,83,1,4.8,3.4,6.59,1,0.60983825
334,82,2,4.5,1.9,7.4,1,0.6088194
327,109,2,4.7,2.2,6.11,0,0.75814235
263,98,3,1.4,1.3,9.66,1,0.69666445
278,106,2,3.8,2.4,9.27,0,0.7673341
329,108,1,3.1,2.5,8.65,0,0.70488167
272,96,3,2.2,4.6,9.88,1,0.7607619
282,80,4,2.3,2,7.23,0,0.42106962
334,100,3,3.3,2.6,7.97,0,0.6337413
260,112,1,2.7,4.8,8.05,0,0.6308336
313,104,4,2.1,4.1,7.27,1,0.58643657
330,90,3,2.3,2.3,7.85,1,0.70405865
274,114,4,3.4,3.7,7.91,0,0.65851796
324,115,2,2.1,3.3,7.05,0,0.8182134
335,118,1,3.3,2.3,6.27,0,0.81814283
330,107,2,3.3,1.8,7.63,0,0.6724187
274,99,3,4.9,1.5,9.89,1,0.80621016
280,118,3,1.4,3.9,6.51,1,0.6210302
278,104,4,3.2,1.3,9.96,0,0.8259361
319,87,3,3.6,1.1,8.47,0,0.51184714
292,111,3,4.5,1.3,7.36,0,0.5984303
308,99,5,1.6,4.8,9.37,1,0.75098497
294,120,3,4.1,4.1,8.19,1,0.7511118
303,99,3,1.5,4.6,9.38,0,0.7535922
270,88,3,3,2.8,8.06,0,0.504875
331,92,5,1.8,1.5,9.07,0,0.48425025
337,117,3,3.5,1.6,8.17,0,0.83784485
333,101,3,1.9,3.6,7.05,0,0.7260824
325,109,3,4.7,1.8,9.38,1,0.84613395
305,116,4,1.7,1.6,6.76,1,0.68064153
268,102,3,2.4,4.8,7.92,1,0.623197
262,90,2,3,3.5,8.17,1,0.5899375
285,93,5,3.6,4.3,8.66,0,0.6442706
331,95,1,3.3,1.8,9.35,1,0.75447005
307,118,1,2.2,1.9,8.62,1,0.75113475
325,107,4,1.4,1.7,9.38,0,0.65070397
329,119,2,4.4,2.5,6.99,0,0.8374233
287,106,5,3.9,4.1,8.28,1,0.7504373
285,89,4,3.5,1.3,10,0,0.6832719
284,99,5,1.5,1.1,6.11,1,0.63760656
271,106,2,3.8,4.9,7.16,0,0.5962978
264,101,1,2.1,4,7.86,1,0.587652
307,111,2,2.1,1.7,7.33,0,0.67951554
296,111,4,2.1,4,6.72,1,0.5804065
338,117,4,3,2.9,6.92,0,0.9239998
303,119,3,4.5,1.8,7.91,0,0.6749615
274,84,5,2.6,4.1,6.65,1,0.66191316
302,119,3,1.4,2.5,7.98,1,0.69190687
307,88,4,4.3,4.6,9.93,0,0.7261229
329,86,1,1.9,2.1,8.78,1,0.70366955
305,97,4,4.6,3.7,9.02,1,0.751583
302,119,4,3.7,2.4,9.15,0,0.8318238
280,80,2,1.2,4.6,8.76,1,0.6340008
282,85,1,3.7,4.4,9.1,0,0.5851042
339,93,2,4,1.8,9.5,1,0.7589479
306,103,1,4.5,3.7,8.12,1,0.71018326
274,96,5,1.6,3.1,7.88,1,0.6450528
284,96,4,1.4,2,6.07,1,0.62953615
295,100,4,4.4,1.4,6.46,1,0.5352254
334,114,4,2,1.8,7.12,0,0.8233924
310,113,4,1.8,1.2,9.9,0,0.7902365
274,92,4,4.3,4.6,9.67,0,0.70045877
327,93,3,2,3.2,6.12,0,0.60040414
280,83,2,2.1,4.7,9.11,1,0.6493993
272,103,1,4.2,2,9.62,0,0.7851633
278,85,3,4.4,4.2,7.81,1,0.6568603
293,99,5,1.7,3.4,6.41,1,0.55861884
337,111,1,2.3,1.1,6.41,1,0.6201434
327,102,5,4.6,4.2,6.4,1,0.65674275
311,120,3,4,1.1,6.47,1,0.59911114
286,93,4,4.7,1.1,9.77,1,0.79373604
288,101,4,2.7,1.9,6.52,1,0.55984765
287,96,5,3.8,4.8,6.22,1,0.6540029
294,119,2,1.5,2,6.81,0,0.7525618
267,81,5,4,4.9,9.4,1,0.78554076
275,86,5,1.3,1.6,7.6,1,0.7785443
295,114,1,5,2.1,7.58,1,0.62812966
289,115,1,1.1,1.4,7.01,0,0.68368703
277,93,1,4.5,4,6.79,1,0.66011107
261,99,5,3.7,1.6,9.76,1,0.8014115
308,107,2,3.3,3.3,7.7,1,0.6191932
336,92,3,4.1,3.8,7.49,1,0.6553573
263,86,5,2.1,3.2,6.19,0,0.43943757
334,82,3,2.7,4.3,9.31,0,0.67907053
266,84,5,4.6,2.3,7.75,1,0.69591165
333,112,5,4.2,1.4,8.81,0,0.7438716
298,88,1,3,1.3,6.79,0,0.39988264
272,106,3,2,1.4,8.05,1,0.6329264
290,94,1,3.9,3.8,6.21,0,0.5525217
330,113,1,1,2.9,8.02,0,0.81052166
322,97,1,1.7,4.3,9.74,0,0.7824322
315,83,4,2.2,3.9,6.22,0,0.5409633
301,113,2,2.5,1.1,8.59,1,0.7262946
320,100,3,3.3,2.5,6.08,0,0.7173935
301,97,1,2.7,1.8,9.89,0,0.75169027
315,115,1,2.4,1.7,6.31,0,0.7148353
295,114,1,3.9,2.8,9.11,1,0.78367364
327,86,3,4.2,2.5,9.49,1,0.73247826
266,113,5,3.2,3.9,6.83,1,0.66536844
313,116,2,2,1.2,6.98,0,0.68716973
260,81,4,1.5,4.2,7.15,0,0.4805088
303,120,2,2.6,3.2,6.9,0,0.7590762
304,95,1,1.2,3.9,7.95,0,0.5884343
306,107,2,3.2,1.5,8.49,0,0.6622586
272,109,4,3.7,2.2,8.36,0,0.702887
281,110,5,4.4,2.5,9.41,0,0.8489031
280,87,5,1.3,2.9,8.19,0,0.50371087
268,117,2,3.1,4.2,6.32,0,0.5942752
285,114,3,3.6,2.6,9.22,0,0.8279694
268,86,2,1.4,4.7,8.83,1,0.6264405
274,97,5,3.5,3.3,8.12,0,0.5975229
269,115,3,1.1,4.5,9.13,0,0.8739636
301,100,1,5,2.6,8.13,1,0.69429076
331,83,3,1.7,4.8,9.61,0,0.6899762
283,111,4,3.5,4.5,7.95,1,0.7189663
339,95,2,3.9,3.4,8.22,0,0.6674053
308,97,3,4.6,1.4,6.31,0,0.54955626
285,113,1,1.1,1.3,6.86,1,0.52282244
296,101,2,2,4.4,7.46,0,0.5921358
327,106,2,3.4,2.4,7.21,0,0.67627347
309,91,1,4.3,2.4,7.46,0,0.5360977
283,120,4,1.1,4.1,6.16,1,0.74575347
278,111,2,4.6,1.1,8.14,1,0.689023
319,86,2,2,3.3,7.21,0,0.5299645
298,119,3,4.8,1.3,9.54,0,0.88888466
333,117,1,4.5,3.2,9.67,1,0.920404
277,119,5,4.3,4.2,8.28,0,0.75626016
278,89,5,3.4,1.8,8.46,1,0.69671744
295,115,5,1.5,1.9,8.4,0,0.605953
333,89,3,2.2,3.4,9.62,1,0.74363315
314,86,1,1.3,3.9,8.39,0,0.57759035
328,82,5,1.9,4.2,7.13,1,0.7347953
306,91,2,4.4,3.4,9.62,0,0.67337346
308,111,1,4.1,4.4,7.17,0,0.66848063
292,109,3,1.6,2.6,6.25,1,0.5644291
280,89,3,3.9,4.9,7.54,1,0.66191363
340,100,4,4,2.8,8.05,0,0.6374757
281,117,3,4.9,2.8,6.71,0,0.66627705
307,99,5,4.2,3,7.79,0,0.58956206
296,94,4,1.4,3.7,9.15,0,0.6352171
274,100,1,2.5,2.8,6.12,1,0.5658144
294,110,4,1.5,3,7.95,1,0.65265274
330,98,2,4.6,3.7,7.29,1,0.66066927
291,87,3,2.9,1.1,9.17,1,0.6809788
270,101,3,1.2,3.4,8.92,0,0.7036017
269,91,3,2.8,1.6,6.8,1,0.6411161
332,96,5,2.9,2.9,9.54,0,0.65255207
337,91,1,3.6,3.5,6.46,0,0.602868
336,110,1,4.1,4.6,7.46,1,0.69359416
316,87,5,3.2,4,6.68,1,0.65605104
284,97,4,4.4,2.6,8.32,0,0.5870648
